freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
56.0,12,3.07373291334427e-08,0
56.0,13,3.346652920897626e-08,0
56.0,14,2.9446980285275905e-08,0
56.0,15,2.6893475612911235e-08,0
58.0,0,6.107534691484719e-08,0
58.0,1,1.4191711196483041e-08,0
58.0,2,4.232977999555714e-08,0
58.0,3,4.119380315318468e-08,0
58.0,4,4.7194886073778744e-08,0
58.0,5,3.58864410445617e-08,0
58.0,6,8.387831030805663e-09,0
58.0,7,4.0460486917711165e-08,0
58.0,8,3.634135362023426e-08,0
58.0,9,2.3684564013257607e-08,0
58.0,10,3.412746727080897e-08,0
58.0,11,1.956559480312316e-08,0
58.0,12,3.074206873630416e-08,0
58.0,13,3.4122175943777734e-08,0
58.0,14,2.999039473515228e-08,0
58.0,15,2.8311971808136876e-08,0
60.0,0,6.127858980507707e-08,0
60.0,1,1.4288852206450269e-08,0
60.0,2,4.232977999555714e-08,0
60.0,3,4.1220640763730956e-08,0
60.0,4,4.7208588925186405e-08,0
60.0,5,3.5889428842500635e-08,0
60.0,6,8.385254915624211e-09,0
60.0,7,4.086182511992006e-08,0
60.0,8,3.633209063010369e-08,0
60.0,9,2.3758222260935267e-08,0
60.0,10,3.416319709299847e-08,0
60.0,11,1.956559480312316e-08,0
60.0,12,3.0722577434589726e-08,0
60.0,13,3.4227373322795656e-08,0
60.0,14,3.017663874161226e-08,0
60.0,15,2.801194447223097e-08,0
62.0,0,6.194440694811918e-08,0
62.0,1,1.4348880889018746e-08,0
62.0,2,4.2781775630847603e-08,0
62.0,3,4.16614177360281e-08,0
62.0,4,4.747010114409851e-08,0
62.0,5,3.620544283086708e-08,0
62.0,6,8.389120869942156e-09,0
62.0,7,4.12299900655544e-08,0
62.0,8,3.640246467643889e-08,0
62.0,9,2.418242975666672e-08,0
62.0,10,3.44939931684052e-08,0
62.0,11,1.956559480312316e-08,0
62.0,12,3.0743358575440655e-08,0
62.0,13,3.497017208814356e-08,0
62.0,14,3.0704804201592604e-08,0
62.0,15,2.9265720677347603e-08,0
64.0,0,6.260421982756765e-08,0
64.0,1,1.438794356427524e-08,0
64.0,2,4.3695794537759047e-08,0
64.0,3,4.179137665476803e-08,0
64.0,4,4.761691830552231e-08,0
64.0,5,3.6251781651733254e-08,0
64.0,6,8.470115180424964e-09,0
64.0,7,4.133461425560743e-08,0
64.0,8,3.644783652483668e-08,0
64.0,9,2.4513180093089427e-08,0
64.0,10,3.484677440041714e-08,0
64.0,11,1.956559480312316e-08,0
64.0,12,3.075628047090049e-08,0
64.0,13,3.538061842075708e-08,0
64.0,14,3.090585248752041e-08,0
64.0,15,2.985123569233158e-08,0
66.0,0,6.338625129565412e-08,0
66.0,1,1.4669376990321896e-08,0
66.0,2,4.433335289580239e-08,0
66.0,3,4.186164071138115e-08,0
66.0,4,4.777132419655994e-08,0
66.0,5,3.6330904476284375e-08,0
66.0,6,8.396884950181248e-09,0
66.0,7,4.187379768635661e-08,0
66.0,8,3.654258339530829e-08,0
66.0,9,2.4802029926780605e-08,0
66.0,10,3.535845159488177e-08,0
66.0,11,1.956688226741237e-08,0
66.0,12,3.075109167396505e-08,0
66.0,13,3.5639751284977184e-08,0
66.0,14,3.124904998555956e-08,0
66.0,15,3.025179277043167e-08,0
68.0,0,6.385358529920707e-08,0
68.0,1,1.4864153333440655e-08,0
68.0,2,4.487217348732717e-08,0
68.0,3,4.1890893755692266e-08,0
68.0,4,4.792942281535952e-08,0
68.0,5,3.6363700677817454e-08,0
68.0,6,8.390411898967154e-09,0
68.0,7,4.1950721385455243e-08,0
68.0,8,3.6686398694809344e-08,0
68.0,9,2.487228756919771e-08,0
68.0,10,3.568541867459401e-08,0
68.0,11,1.95707517864661e-08,0
68.0,12,3.0756277280712304e-08,0
68.0,13,3.578759431650783e-08,0
68.0,14,3.139834196486301e-08,0
68.0,15,3.033650130235701e-08,0
70.0,0,6.482388484499135e-08,0
70.0,1,1.5057047779524447e-08,0
70.0,2,4.664783891392397e-08,0
70.0,3,4.198585632673782e-08,0
70.0,4,4.8382099110421344e-08,0
70.0,5,3.649688787779759e-08,0
70.0,6,8.793260636105398e-09,0
70.0,7,4.199780586338977e-08,0
70.0,8,3.7176303829509975e-08,0
70.0,9,2.5099758034850094e-08,0
70.0,10,3.648684504875971e-08,0
70.0,11,1.9566452980885484e-08,0
70.0,12,3.086582629953095e-08,0
70.0,13,3.61179288224966e-08,0
70.0,14,3.1606134508299226e-08,0
70.0,15,3.0661020716793e-08,0
72.00000000000001,0,6.567498974731525e-08,0
72.00000000000001,1,1.583595688052957e-08,0
72.00000000000001,2,4.712852507722512e-08,0
72.00000000000001,3,4.2105674936433445e-08,0
72.00000000000001,4,4.944214070000507e-08,0
72.00000000000001,5,3.672826842180751e-08,0
72.00000000000001,6,9.057288481106373e-09,0
72.00000000000001,7,4.211242971931647e-08,0
72.00000000000001,8,3.799510958099423e-08,0
72.00000000000001,9,2.514802212922201e-08,0
72.00000000000001,10,3.7333924180754115e-08,0
72.00000000000001,11,1.9569460757441107e-08,0
72.00000000000001,12,3.107696947101922e-08,0
72.00000000000001,13,3.6259601819892116e-08,0
72.00000000000001,14,3.187917510020345e-08,0
72.00000000000001,15,3.073557292983666e-08,0
74.0,0,6.608499498632895e-08,0
74.0,1,1.6571924753317712e-08,0
74.0,2,4.7121405845845575e-08,0
74.0,3,4.2197587173975435e-08,0
74.0,4,5.0185511235319904e-08,0
74.0,5,3.701210288657457e-08,0
74.0,6,8.46194125827735e-09,0
74.0,7,4.25475793411433e-08,0
74.0,8,3.8448800227502447e-08,0
74.0,9,2.5150607763529695e-08,0
74.0,10,3.780179435330665e-08,0
74.0,11,1.9668325849822136e-08,0
74.0,12,3.1102939313198004e-08,0
74.0,13,3.6262293222558246e-08,0
74.0,14,3.209370169075897e-08,0
74.0,15,3.074334904309956e-08,0
76.0,0,6.69223201837437e-08,0
76.0,1,1.724185636950723e-08,0
76.0,2,4.7443577082859534e-08,0
76.0,3,4.299802053548959e-08,0
76.0,4,5.174110733752648e-08,0
76.0,5,3.8196636655527464e-08,0
76.0,6,8.719512499889644e-09,0
76.0,7,4.3388499956114434e-08,0
76.0,8,4.013758933893344e-08,0
76.0,9,2.5155764746872636e-08,0
76.0,10,3.844161272173775e-08,0
76.0,11,1.9746453242479764e-08,0
76.0,12,3.196866875177975e-08,0
76.0,13,3.660650191871698e-08,0
76.0,14,3.248139043435329e-08,0
76.0,15,3.075109643572252e-08,0
78.0,0,6.775232349091089e-08,0
78.0,1,1.7304385028541544e-08,0
78.0,2,4.768877584061125e-08,0
78.0,3,4.462358215049716e-08,0
78.0,4,5.2423880595440764e-08,0
78.0,5,3.952684090363499e-08,0
78.0,6,1.2918400339553038e-08,0
78.0,7,4.376548316266764e-08,0
78.0,8,4.095820943420763e-08,0
78.0,9,2.5160921730215577e-08,0
78.0,10,3.892881550145776e-08,0
78.0,11,1.9615366700466758e-08,0
78.0,12,3.447795156926732e-08,0
78.0,13,3.7215597469614344e-08,0
78.0,14,3.278398655805919e-08,0
78.0,15,3.076583161242747e-08,0
80.0,0,6.887011908760178e-08,0
80.0,1,1.7916371898781256e-08,0
80.0,2,4.7943718657698517e-08,0
80.0,3,4.606409644824935e-08,0
80.0,4,5.285851141755472e-08,0
80.0,5,4.043398344906929e-08,0
80.0,6,1.1917652470007872e-08,0
80.0,7,4.5853705720830594e-08,0
80.0,8,4.152568589141918e-08,0
80.0,9,2.5172594809232235e-08,0
80.0,10,3.9274004166853056e-08,0
80.0,11,2.0612867147015467e-08,0
80.0,12,3.526927830922856e-08,0
80.0,13,3.7782512242194875e-08,0
80.0,14,3.3239111529646264e-08,0
80.0,15,3.0830794955422864e-08,0
82.0,0,6.962186539532735e-08,0
82.0,1,1.823360665541127e-08,0
82.0,2,4.813652530954996e-08,0
82.0,3,4.638173428037016e-08,0
82.0,4,5.2999517308036025e-08,0
82.0,5,4.0725750598106345e-08,0
82.0,6,9.420406258520408e-09,0
82.0,7,4.6558335498006255e-08,0
82.0,8,4.167217594431426e-08,0
82.0,9,2.5209541604614012e-08,0
82.0,10,3.936939267728551e-08,0
82.0,11,2.2832026313256707e-08,0
82.0,12,3.540212046686553e-08,0
82.0,13,3.8235550923308126e-08,0
82.0,14,3.373112108460097e-08,0
82.0,15,3.091516835102859e-08,0
84.0,0,7.11833700374933e-08,0
84.0,1,1.854408847643633e-08,0
84.0,2,4.9820120377749375e-08,0
84.0,3,4.7184107958204326e-08,0
84.0,4,5.3485420705032017e-08,0
84.0,5,4.141168547465889e-08,0
84.0,6,1.3710568017280717e-08,0
84.0,7,4.7109473539269406e-08,0
84.0,8,4.202409349482957e-08,0
84.0,9,2.531346409353483e-08,0
84.0,10,3.976958363607632e-08,0
84.0,11,2.2880478427896654e-08,0
84.0,12,3.623106640931387e-08,0
84.0,13,4.0129132198322624e-08,0
84.0,14,3.483213257085347e-08,0
84.0,15,3.13691630965131e-08,0
86.0,0,7.227810835079987e-08,0
86.0,1,1.8816649092620822e-08,0
86.0,2,5.192915741053892e-08,0
86.0,3,4.746759324933423e-08,0
86.0,4,5.440744777003389e-08,0
86.0,5,4.176299733718976e-08,0
86.0,6,1.3974137395084477e-08,0
86.0,7,4.743852780952735e-08,0
86.0,8,4.2261222777230016e-08,0
86.0,9,2.568175447899786e-08,0
