freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
18.42105263157895,7,1.1173308747697278e-08,0
18.42105263157895,8,3.317462286882527e-08,0
18.42105263157895,9,2.0898574350923547e-08,0
18.42105263157895,10,3.0344120958020126e-08,0
18.42105263157895,11,1.2715545194164757e-08,0
18.42105263157895,12,2.754316176539277e-08,0
18.42105263157895,13,2.92719133749028e-08,0
18.42105263157895,14,2.754760755695252e-08,0
18.42105263157895,15,1.4211875439310354e-08,0
19.29824561403509,0,5.707273841794424e-08,0
19.29824561403509,1,5.754028714979321e-08,0
19.29824561403509,2,4.089286746282863e-08,0
19.29824561403509,3,1.41673078936658e-08,0
19.29824561403509,4,4.328844460963567e-08,0
19.29824561403509,5,3.221733144015182e-08,0
19.29824561403509,6,1.1702732020179942e-08,0
19.29824561403509,7,1.098639244746599e-08,0
19.29824561403509,8,3.325908029448401e-08,0
19.29824561403509,9,2.0964732052297287e-08,0
19.29824561403509,10,3.0406347521874544e-08,0
19.29824561403509,11,1.2628394669780418e-08,0
19.29824561403509,12,2.7657098596589755e-08,0
19.29824561403509,13,2.932457075113872e-08,0
19.29824561403509,14,2.758320188361611e-08,0
19.29824561403509,15,1.4223840747716423e-08,0
20.17543859649123,0,5.7127406167062164e-08,0
20.17543859649123,1,5.7700232896343223e-08,0
20.17543859649123,2,4.103363308568919e-08,0
20.17543859649123,3,1.4150446581813307e-08,0
20.17543859649123,4,4.33413551585763e-08,0
20.17543859649123,5,3.222464286110912e-08,0
20.17543859649123,6,1.1696023758100922e-08,0
20.17543859649123,7,1.0681005740927135e-08,0
20.17543859649123,8,3.333460515210536e-08,0
20.17543859649123,9,2.1039254153357845e-08,0
20.17543859649123,10,3.0454590956874835e-08,0
20.17543859649123,11,1.2492544689154602e-08,0
20.17543859649123,12,2.778508982346375e-08,0
20.17543859649123,13,2.9387507705785892e-08,0
20.17543859649123,14,2.762628468677028e-08,0
20.17543859649123,15,1.4221905679750504e-08,0
21.052631578947366,0,5.7185671786271275e-08,0
21.052631578947366,1,5.777589969558094e-08,0
21.052631578947366,2,4.111392300339858e-08,0
21.052631578947366,3,1.4123566971884386e-08,0
21.052631578947366,4,4.336929105255149e-08,0
21.052631578947366,5,3.220919078773662e-08,0
21.052631578947366,6,1.169133551515163e-08,0
21.052631578947366,7,1.0426619529849346e-08,0
21.052631578947366,8,3.33616212161669e-08,0
21.052631578947366,9,2.1066694371788024e-08,0
21.052631578947366,10,3.049608098132836e-08,0
21.052631578947366,11,1.2265276008009709e-08,0
21.052631578947366,12,2.7859370628676986e-08,0
21.052631578947366,13,2.9422025595187627e-08,0
21.052631578947366,14,2.764162398818893e-08,0
21.052631578947366,15,1.423132437293439e-08,0
21.929824561403507,0,5.723760198823233e-08,0
21.929824561403507,1,5.78240421571444e-08,0
21.929824561403507,2,4.1146143002898526e-08,0
21.929824561403507,3,1.414121122129075e-08,0
21.929824561403507,4,4.3381412748404407e-08,0
21.929824561403507,5,3.223112250199523e-08,0
21.929824561403507,6,1.1690781350811614e-08,0
21.929824561403507,7,1.0387612147882553e-08,0
21.929824561403507,8,3.3392808082509676e-08,0
21.929824561403507,9,2.1086793552281296e-08,0
21.929824561403507,10,3.053107443811493e-08,0
21.929824561403507,11,1.2262521505664488e-08,0
21.929824561403507,12,2.788962722464694e-08,0
21.929824561403507,13,2.945278907027399e-08,0
21.929824561403507,14,2.766462370817609e-08,0
21.929824561403507,15,1.4253952864672489e-08,0
22.80701754385965,0,5.7329732528244916e-08,0
22.80701754385965,1,5.7908302669615407e-08,0
22.80701754385965,2,4.1198530049016565e-08,0
22.80701754385965,3,1.4194691516733503e-08,0
22.80701754385965,4,4.34846456276799e-08,0
22.80701754385965,5,3.230730712329017e-08,0
22.80701754385965,6,1.1721975269850854e-08,0
22.80701754385965,7,1.0606785788102436e-08,0
22.80701754385965,8,3.3459066492826926e-08,0
22.80701754385965,9,2.112045338903264e-08,0
22.80701754385965,10,3.0582623955724234e-08,0
22.80701754385965,11,1.2461954278977616e-08,0
22.80701754385965,12,2.7897851150058294e-08,0
22.80701754385965,13,2.9491768782456233e-08,0
22.80701754385965,14,2.7716674343086428e-08,0
22.80701754385965,15,1.4246816737940366e-08,0
23.68421052631579,0,5.737385074393708e-08,0
23.68421052631579,1,5.7897727981712115e-08,0
23.68421052631579,2,4.1144932582708104e-08,0
23.68421052631579,3,1.424239727166451e-08,0
23.68421052631579,4,4.35197057004435e-08,0
23.68421052631579,5,3.236299744542637e-08,0
23.68421052631579,6,1.1756904330223558e-08,0
23.68421052631579,7,1.0946756880232488e-08,0
23.68421052631579,8,3.3472412828688446e-08,0
23.68421052631579,9,2.1114021388636054e-08,0
23.68421052631579,10,3.057243309472193e-08,0
23.68421052631579,11,1.2707621196367941e-08,0
23.68421052631579,12,2.7833552508399405e-08,0
23.68421052631579,13,2.9500777059825953e-08,0
23.68421052631579,14,2.7736511122231978e-08,0
23.68421052631579,15,1.4313841697112846e-08,0
24.56140350877193,0,5.734067504619684e-08,0
24.56140350877193,1,5.784800267319702e-08,0
24.56140350877193,2,4.1072052674806653e-08,0
24.56140350877193,3,1.4255849599435183e-08,0
24.56140350877193,4,4.354130736668043e-08,0
24.56140350877193,5,3.239342783559217e-08,0
24.56140350877193,6,1.178346358308542e-08,0
24.56140350877193,7,1.1220828395131799e-08,0
24.56140350877193,8,3.3475847614676374e-08,0
24.56140350877193,9,2.1087548345735e-08,0
24.56140350877193,10,3.0589381440877356e-08,0
24.56140350877193,11,1.2851165511035016e-08,0
24.56140350877193,12,2.7784706576083912e-08,0
24.56140350877193,13,2.950690448528734e-08,0
24.56140350877193,14,2.777379934309307e-08,0
24.56140350877193,15,1.4316577595389513e-08,0
25.43859649122807,0,5.737853864812217e-08,0
25.43859649122807,1,5.7891217922254395e-08,0
25.43859649122807,2,4.108230714790965e-08,0
25.43859649122807,3,1.4275754248468932e-08,0
25.43859649122807,4,4.353879408565294e-08,0
25.43859649122807,5,3.242402531280234e-08,0
25.43859649122807,6,1.1796592988030562e-08,0
25.43859649122807,7,1.1300195676454631e-08,0
25.43859649122807,8,3.346900121243357e-08,0
25.43859649122807,9,2.109101191217112e-08,0
25.43859649122807,10,3.06037720581498e-08,0
25.43859649122807,11,1.2881159990752769e-08,0
25.43859649122807,12,2.7783184899404657e-08,0
25.43859649122807,13,2.9548294579175373e-08,0
25.43859649122807,14,2.779574426831888e-08,0
25.43859649122807,15,1.431786018767808e-08,0
26.315789473684212,0,5.760089983695639e-08,0
26.315789473684212,1,5.806310410232648e-08,0
26.315789473684212,2,4.1247467008013e-08,0
26.315789473684212,3,1.4306916308409965e-08,0
26.315789473684212,4,4.369252116382759e-08,0
26.315789473684212,5,3.251049606284681e-08,0
26.315789473684212,6,1.1824596357115665e-08,0
26.315789473684212,7,1.1171474263109323e-08,0
26.315789473684212,8,3.3592708177255794e-08,0
26.315789473684212,9,2.118759876914494e-08,0
26.315789473684212,10,3.068603813593374e-08,0
26.315789473684212,11,1.2835865784384235e-08,0
26.315789473684212,12,2.7913127093445125e-08,0
26.315789473684212,13,2.964111944373259e-08,0
26.315789473684212,14,2.7879832962408934e-08,0
26.315789473684212,15,1.4322818736381834e-08,0
27.192982456140353,0,5.7719164003207146e-08,0
27.192982456140353,1,5.825180663755553e-08,0
27.192982456140353,2,4.142432981677212e-08,0
27.192982456140353,3,1.4302834969633324e-08,0
27.192982456140353,4,4.37710298762691e-08,0
27.192982456140353,5,3.255933320576937e-08,0
27.192982456140353,6,1.182299029517282e-08,0
27.192982456140353,7,1.0882812084833397e-08,0
27.192982456140353,8,3.366429655409495e-08,0
27.192982456140353,9,2.126578414060149e-08,0
27.192982456140353,10,3.076187727230125e-08,0
27.192982456140353,11,1.2690391461188908e-08,0
27.192982456140353,12,2.8057067508104048e-08,0
27.192982456140353,13,2.969683858560584e-08,0
27.192982456140353,14,2.790530577195157e-08,0
27.192982456140353,15,1.4368636878174962e-08,0
28.070175438596493,0,5.771146503331887e-08,0
28.070175438596493,1,5.834815881459039e-08,0
28.070175438596493,2,4.1537361528607556e-08,0
28.070175438596493,3,1.4269223932191746e-08,0
28.070175438596493,4,4.3838303214848914e-08,0
28.070175438596493,5,3.256278371266277e-08,0
28.070175438596493,6,1.1815618935053281e-08,0
28.070175438596493,7,1.061772276113762e-08,0
28.070175438596493,8,3.372261431450677e-08,0
28.070175438596493,9,2.1311436285596433e-08,0
28.070175438596493,10,3.083656581890916e-08,0
28.070175438596493,11,1.2495256200983305e-08,0
28.070175438596493,12,2.8164984948007804e-08,0
28.070175438596493,13,2.976684609584998e-08,0
28.070175438596493,14,2.7967368401226427e-08,0
28.070175438596493,15,1.4337693426937797e-08,0
28.94736842105263,0,5.7840033196347334e-08,0
28.94736842105263,1,5.839146805044161e-08,0
28.94736842105263,2,4.157640346572144e-08,0
28.94736842105263,3,1.4283919465846045e-08,0
28.94736842105263,4,4.381764604621528e-08,0
28.94736842105263,5,3.255659257565889e-08,0
28.94736842105263,6,1.1812387833448423e-08,0
28.94736842105263,7,1.049642501437261e-08,0
28.94736842105263,8,3.3758883744201537e-08,0
28.94736842105263,9,2.1315889225736558e-08,0
28.94736842105263,10,3.0852565789291e-08,0
28.94736842105263,11,1.2431659016315174e-08,0
28.94736842105263,12,2.81902777365115e-08,0
28.94736842105263,13,2.9768616469894343e-08,0
28.94736842105263,14,2.796737629657507e-08,0
28.94736842105263,15,1.4367863952275101e-08,0
29.82456140350877,0,5.796658814555323e-08,0
29.82456140350877,1,5.853273811921923e-08,0
29.82456140350877,2,4.164232241573298e-08,0
29.82456140350877,3,1.4350854219808091e-08,0
29.82456140350877,4,4.396307200297279e-08,0
29.82456140350877,5,3.265875737243608e-08,0
29.82456140350877,6,1.1857578396266685e-08,0
29.82456140350877,7,1.0678995184904779e-08,0
29.82456140350877,8,3.3832270391164965e-08,0
29.82456140350877,9,2.1380107435803932e-08,0
29.82456140350877,10,3.093959025479257e-08,0
29.82456140350877,11,1.2607065034798639e-08,0
29.82456140350877,12,2.8241480776131434e-08,0
29.82456140350877,13,2.985670206832189e-08,0
29.82456140350877,14,2.8076531308124732e-08,0
29.82456140350877,15,1.4394062353339178e-08,0
30.701754385964914,0,5.802315476792235e-08,0
30.701754385964914,1,5.8557653686089394e-08,0
30.701754385964914,2,4.164166845685326e-08,0
30.701754385964914,3,1.4392553974008996e-08,0
30.701754385964914,4,4.403133543326026e-08,0
30.701754385964914,5,3.2730000682240625e-08,0
30.701754385964914,6,1.1891436987334729e-08,0
30.701754385964914,7,1.1023336211971272e-08,0
30.701754385964914,8,3.387315013219986e-08,0
30.701754385964914,9,2.1391305377036107e-08,0
30.701754385964914,10,3.095610307079298e-08,0
30.701754385964914,11,1.2843869646566595e-08,0
30.701754385964914,12,2.82016487976232e-08,0
30.701754385964914,13,2.9880744228428605e-08,0
30.701754385964914,14,2.8099824372495113e-08,0
30.701754385964914,15,1.445948979133006e-08,0
31.578947368421055,0,5.8082584154767304e-08,0
31.578947368421055,1,5.854628035266052e-08,0
31.578947368421055,2,4.1587683408783e-08,0
31.578947368421055,3,1.4450839715631306e-08,0
31.578947368421055,4,4.4080066813882344e-08,0
31.578947368421055,5,3.2800965771124855e-08,0
31.578947368421055,6,1.192411587898864e-08,0
31.578947368421055,7,1.1319806557973781e-08,0
31.578947368421055,8,3.3902491302836774e-08,0
31.578947368421055,9,2.1371110491072763e-08,0
31.578947368421055,10,3.0984864502587316e-08,0
31.578947368421055,11,1.3026278857166794e-08,0
31.578947368421055,12,2.8152495515154584e-08,0
31.578947368421055,13,2.989270085042388e-08,0
